id	filename	md5	size	state	acl	project_id	category
0e1c04ca-7d4a-4f7c-a0d5-27a3316c8b42	36e80145-e96f-4245-806a-e48e4b571f9c_wgs_gdc_realn.bam	02cb4f01b46230a4fe97a0543f6ad197	336991731971	released	[b'phs001163']	TRIO-CRU	data_file
ac324cec-7732-4982-a71b-fad754a8188e	9b713e29-c0d3-4ee7-a4c9-fbfe74254026_wgs_gdc_realn.bai	4a97b7dbbcc0c28efd669e80d2c70000	10514536	released	[b'phs001163']	TRIO-CRU	index_file
0e3221e2-45f9-4486-9cde-50bfd0aa0ce5	9b713e29-c0d3-4ee7-a4c9-fbfe74254026_wgs_gdc_realn.bam	4ceb423648a9dc0db37628b5d54e4071	333840836866	released	[b'phs001163']	TRIO-CRU	data_file
e0d0f891-0deb-404f-8631-4bc8bddf4472	e1964717-0932-423a-86a4-934bf55fa612_wgs_gdc_realn.bai	956419b6ceecd74a73105bcb59881abc	9943280	released	[b'phs001163']	TRIO-CRU	index_file
0e45956c-9e37-4f8a-9246-40c72f79d6cc	e1964717-0932-423a-86a4-934bf55fa612_wgs_gdc_realn.bam	7f591d70f2ac1cc58ea780f9cac45ed8	248978508131	released	[b'phs001163']	TRIO-CRU	data_file
a60de4e1-9158-4f48-a9a6-40bccf679041	0a1d4769-d50e-483e-b1b9-5fbe7ecee848_wgs_gdc_realn.bai	5623aad45122160de9e051610c520026	10381424	released	[b'phs001163']	TRIO-CRU	index_file
0e67c78a-0e2c-456e-98b1-4965aed65e42	0a1d4769-d50e-483e-b1b9-5fbe7ecee848_wgs_gdc_realn.bam	7edfe92cfc002dd9707b589c4033eae7	366906631209	released	[b'phs001163']	TRIO-CRU	data_file
7dc20b79-6b86-4cf0-99a9-c701701de446	ba5c7b6a-ab0c-4769-8123-a2e43a938a73_wgs_gdc_realn.bai	aa087ea2b83ce452f75bc33d26fc5f1b	10313024	released	[b'phs001163']	TRIO-CRU	index_file
0f54a998-2938-4f09-8f8a-c5455e2ca584	ba5c7b6a-ab0c-4769-8123-a2e43a938a73_wgs_gdc_realn.bam	747eebbf74936b1e44d3ec9a395d7c74	304181722585	released	[b'phs001163']	TRIO-CRU	data_file
b4b24108-7e9f-443b-85a4-602887e27503	709f5e47-891d-40af-b585-a1b42271e44a_wgs_gdc_realn.bai	f1e1aebc3d36cc2397d9e94d3a5f5cb6	10404448	released	[b'phs001163']	TRIO-CRU	index_file
0f84908b-5e8d-45c5-a3e1-ef0e97094e07	709f5e47-891d-40af-b585-a1b42271e44a_wgs_gdc_realn.bam	9f1c1c75c7810e6b75455642087e558f	341778869353	released	[b'phs001163']	TRIO-CRU	data_file
e9836700-e16d-413c-8230-502a09b866b1	5db5cf4d-0380-4efb-adbc-7924e0c26254_wgs_gdc_realn.bai	bb7ff879002670f4b574ad07021ee746	10375536	released	[b'phs001163']	TRIO-CRU	index_file
1082b23e-4e2b-44bc-8aa5-70c123270c2f	5db5cf4d-0380-4efb-adbc-7924e0c26254_wgs_gdc_realn.bam	a2649879112b2ec8f73e2e889e007e38	384871315782	released	[b'phs001163']	TRIO-CRU	data_file
af141d0d-8714-4b5c-b67c-0f2162373953	deb0e33e-23cf-4810-8402-1e0699663467_wgs_gdc_realn.bai	7d6400ad57fa738e9583d6eef195972e	10610440	released	[b'phs001163']	TRIO-CRU	index_file
10dcee22-2cbc-4fe7-9e8a-c7b7216678e8	deb0e33e-23cf-4810-8402-1e0699663467_wgs_gdc_realn.bam	2faab313eb8c07ca7d9860e9d7f53720	367926412786	released	[b'phs001163']	TRIO-CRU	data_file
1462e991-99bf-47a0-81a4-2812146febd3	64c80e7f-9ca2-4088-b7db-7962c765ae68_wgs_gdc_realn.bai	15c74f1fb5ee6542b2bba304bb49fe20	9748088	released	[b'phs001163']	TRIO-CRU	index_file
113f82ff-30bf-454a-9f6b-f364c55f74d2	64c80e7f-9ca2-4088-b7db-7962c765ae68_wgs_gdc_realn.bam	042704e8db6d1c1a234e5b845220bc97	209692758837	released	[b'phs001163']	TRIO-CRU	data_file
553969b0-67c5-4299-be3d-5f9f96871b23	1c01e80c-cf3f-4ed8-a9cd-6654a06cc2c8_wgs_gdc_realn.bai	f8c3a0d91b145537c3b77ddb8a540e32	10446472	released	[b'phs001163']	TRIO-CRU	index_file
116adb00-b6d1-4a7d-b960-023ca3d7e349	1c01e80c-cf3f-4ed8-a9cd-6654a06cc2c8_wgs_gdc_realn.bam	a608e19bb7b18193572e17b9b9c1eb83	370004149318	released	[b'phs001163']	TRIO-CRU	data_file
881e59ac-3a8a-4ed4-b6e9-8e735da735ab	b7a01c04-70e6-4465-889c-2647399ce027_wgs_gdc_realn.bai	ccc6c160cca278b3dcce2b5eeb269d68	10387216	released	[b'phs001163']	TRIO-CRU	index_file
133a53a6-ac99-424e-8b4e-e0e2a47b6001	b7a01c04-70e6-4465-889c-2647399ce027_wgs_gdc_realn.bam	12bb59913de8b333539193a07f670290	396900479981	released	[b'phs001163']	TRIO-CRU	data_file
c9eee502-90c0-4f10-b0b3-1bd58919ba7e	7364c3c0-08ac-43c4-b509-ebea2266b506_wgs_gdc_realn.bai	cceebe851fc0f33a6497fc13dad94bb5	10185496	released	[b'phs001163']	TRIO-CRU	index_file
